id,name,quality
30653,"Dertroks dritter Zauberstab",1
30654,"Dertroks vierter Zauberstab",1
30655,"Energieerfüllter Kristall der Vekh'nir",1
30656,"Protovoltaischer Magnetsammler",1
30657,"Litanei der Verdammnis",1
30658,"Flanis' Beutel",1
30659,"Kagroshs Beutel",1
30663,"Tiefenbrosche des Gezeitenwandlers",4
30664,"Lebendige Wurzel des Wildherzens",4
30665,"Ohrring der seelenvollen Meditation",4
30666,"Ritssyns verlorener Anhänger",4
30667,"Ring der unerbittlichen Stürme",4
30668,"Griff der Toten",4
30672,Elementarsteuerung,1
30673,Infernokordel,4
30674,"Zierhuts verschwundene Treter",4
30675,"Kordel des Lauerers",4
30676,"Griff des Lauerers",4
30677,"Gürtel des Lauerers",4
30678,"Gurt des Lauerers",4
30679,"Gleve des Sonnenzorns",1
30680,"Shadikiths Fußlappen",4
30681,"Shadikiths Stiefel",4
30682,"Shadikiths Sabatons",4
30683,"Shadikiths Schienbeinschützer",4
30684,"Manschetten des Verheerers",4
30685,"Gelenkbänder des Verheerers",4
30686,"Bänder des Verheerers",4
30687,"Armschienen des Verheerers",4
30688,"Schlüssel der Todesschmiede",1
30689,"Razuuns Befehle",1
30690,Stromwandler,1
30691,"Haalums Medaillonfragment",1
30692,"Eykenens Medaillonfragment",1
30693,"Lakaans Medaillonfragment",1
30694,"Uylarus Medaillonfragment",1
30695,"Teleportersteuerung der Legion",1
30696,Geißelbann,3
30700,Geißelsteinfragmente,1
30701,"Oszillierender Schwingungsmesser",1
30703,"Herbeigezaubertes Bergquellwasser",1
30704,"Klaue der Ruuan'ok",1
30705,"Schiftung der Schlacht",3
30706,"Anhänger des Herolds",1
30707,Flinkfußtreter,3
30708,"Gürtel des Gedankenflusses",3
30709,"Pantalons der flammenden Rache",3
30710,"Blutwachenhalskette der Wildheit",3
30712,"Schlüssel des Doktors",1
30713,"Die Kunst der Teufelshäscherwartung",1
30716,"Ewig brennende Asche",1
30717,"Anhänger des Herolds",1
30719,Geisterbrille,1
30720,"Flechte der Schlangenschlinge",4
30721,Geisterbrille,1
30722,"Nexushäscher des Astraleums",4
30723,"Kralle des Gewittersturms",4
30724,"Langläufiges Bajonettgewehr",4
30725,Zornfunkenhandschuhe,4
30726,"Antiker Glücksbringer der Gegenwart",4
30727,"Güldene Beinkleider der Segnung",4
30728,"Tiefenhelm des Abgrunds",4
30729,Schwarzeisenkampfumhang,4
30730,"Schreckensgewebte Tunika",4
30731,"Gesichtsschutz der endlosen Wache",4
30732,"Lebensstab der Exodar",4
30733,Hoffnungstöter,4
30734,"Gamaschen des siebten Zirkels",4
30735,"Uralter Zauberumhang der Hochgeborenen",4
30736,"Ring des strömenden Lichts",4
30737,"Goldblättrige Wildstiefel",4
30738,"Ring der Wechselwirkung",4
30739,"Geschuppte Schienbeinschützer des Schützen",4
30740,"Schulterplatten der Reißerbestie",4
30741,"Topasbesetzter Kampfhandschutz",4
30742,"Temporaler Phasenstrahler",1
30743,"Essenz eines Protonetherdrachen",1
30744,"Draenischer Lederbeutel",2
30745,"Schwerer Werkzeugkasten",2
30746,Bergbausack,2
30747,Edelsteinbeutel,2
30748,Verzaubererranzen,2
30749,"Draenische Übungsklinge",1
30750,"Draenische Kriegsklinge",1
30751,"Leichte mag'harische Axt",1
30752,"Mag'harische Streitaxt",1
30753,Sphärenhornspeer,2
30754,"Uralter Knochenstreitkolben",1
30755,"Mag'harische Kampfklaue",2
30756,"Splitter des Illidaribanns",1
30757,"Draenische leichte Armbrust",1
30758,"Wächtergewehr der Aldor",1
30759,"Leichter mag'harischer Doppelbogen",1
30761,"Infernogewebte Gamaschen",4
30762,"Infernogewebte Robe",4
30763,"Infernogewebte Stiefel",4
30764,"Infernogewebte Handschuhe",4
30765,"Schwere draenische Brustplatte",1
30766,"Infernogestärkte Gamaschen",4
30767,"Infernogestärkte Stulpen",4
30768,"Infernogestärkte Stiefel",4
30769,"Infernogestärkter Brustschutz",4
30770,"Infernogeschmiedete Stiefel",4
30771,"Schwere draenische Armschienen",1
30772,"Infernogeschmiedete Gamaschen",4
30773,"Infernogeschmiedete Halsberge",4
30774,"Infernogeschmiedete Handschuhe",4
30775,"Geschichteter Knochenschild",1
30776,"Infernogehärteter Brustschutz",4
30777,"Schwerer Gürtel der Aldor",1
30778,"Infernogehärtete Gamaschen",4
30779,"Infernogehärtete Stiefel",4
30780,"Infernogehärtete Handschuhe",4
30781,"Mag'harische Kettenweste",1
30782,"Essenz eines heranwachsenden Netherdrachen",1
30783,"Essenz eines ausgewachsenen Netherdrachen",1
30784,"Abgenutzte mag'harische Stulpen",1
30785,"Morgrorons Gleve",1
30786,"Makazradons Gleve",1
30787,"Magische Klinge des Illidaribanns",3
30788,"Breitschwert des Illidaribanns",3
30789,"Claymore des Illidaribanns",3
30791,Seidenflügelkokon,1
30792,"Schillernder Flügel",1
30794,Schredderschlüssel,1
30797,"Blutschattens Rüstung",1
30798,"Besonders scharfer Dolchrachenzahn",1
30799,"Blutschattens Umhang",1
30800,"Blutschattens Schlagstock",1
30803,Teufelshundepfeife,1
30804,"Bronzeband der Kraft",3
30805,"Dicke schmutzresistente Handschuhe",1
30807,"Uvuros' feurige Mähne",1
30808,"Buch der teuflischen Namen",1
30809,"Mal des Sargeras",1
30810,"Siegel des Sonnenzorns",1
30811,"Schriftrolle der Dämonenentbannung",1
30812,"Schillernde Schuppe",0
30813,"Giftbenetzter Fangzahn",0
30814,"Riesiger Mahlzahn",0
30815,"Riesige Schuppe",0
30816,Gewürzbrot,1
30817,"Herkömmliches Mehl",1
30818,"Repolarisierte Magnetsphäre",1
30819,Teufelsfeuermilz,1
30820,"Heimtückische Skorpidklaue",0
30821,"Giftbenetzter Skorpidstachel",0
30822,"Kasten mit Barren",1
30823,Dämonenschutztotem,1
30824,"Überladene Manazelle",1
30825,"Ring des Arkanschutzes",3
30826,"Vorlage: Ring des Arkanschutzes",3
30827,"Encyclopaedia Daemonica",1
30828,"Gefäß mit Unterweltlehm",1
30829,"Träne der Erdenmutter",1
30830,"Dreizack des verstoßenen Stammes",4
30831,"Umhang der Arkanflucht",3
30832,"Hammer der aufgedeckten Geheimnisse",4
30833,"Muster: Umhang der Arkanflucht",1
30834,"Siegel des Gestaltwandlers",4
30835,"Halsberge des Erretters",3
30836,"Gamaschen des Exils von Skettis",3
30837,Flammenherzarmschienen,3
30838,Flammenherzhandschuhe,3
30839,Flammenherzweste,3
30840,"Astralisiertes Fleisch",1
30841,"Gebetbuch des unteren Viertels",3
30842,"Muster: Flammenherzarmschienen",1
30843,"Muster: Flammenherzhandschuhe",1
30844,"Muster: Flammenherzweste",1
30845,"Glyphe des chromatischen Schutzes",2
30846,"Arkanum der Verstoßenen",2
30847,"Raketenhelm X-52",2
30849,"Blitzschlagdrüse eines Schuppenflügels",1
30850,"Frisch gezapftes Blut",1
30851,"Teufelflosses Balg",1
30852,"Multispektrale Lichtfalle",1
30853,"Magieerfüllter Silberspeer",1
30854,"Buch der teuflischen Namen",1
30855,Trümmersteinhacke,2
30856,Unterwelthelm,2
30857,"Laterne des Tiefenkerns",2
30858,Peonschlaftrank,1
30859,"Zauberstab des Sehers",3
30860,"Kaylaans Siegel",3
30861,"Grimmige Fesseln",4
30862,"Gesegnete Adamantitarmschienen",4
30863,"Tödliche Manschetten",4
30864,"Armschienen des Pfadfinders",4
30865,"Klinge des Fährtenlesers",4
30866,"Blutbefleckte Schulterstücke",4
30867,"Überentwickelter Teufelsfeuermuskelmagen",1
30868,"Armschienen der Verjüngung",4
30869,"Armschienen des heulenden Winds",4
30870,"Manschetten der Verwüstung",4
30871,"Armschienen des Märtyrertums",4
30872,"Chronik der dunklen Geheimnisse",4
30873,Stillwasserstiefel,4
30874,"Der ungebrochene Wille",4
30875,"Geschmiedete Klinge des Illidaribanns",1
30876,"Gehärtete Klinge des Illidaribanns",1
30878,"Gleißende Stahlmantelung",4
30879,"Don Alejandros Geldgürtel",4
30880,"Mokassins des Flinkschreiters",4
30881,"Klinge der Ehrlosigkeit",4
30882,"Bastion des Lichts",4
30883,"Pfeiler der Wildheit",4
30884,Zornsäermantelung,4
30885,"Schuhe des Erzbischofs",4
30886,"Sandalen aus verzaubertem Leder",4
30887,"Goldverknüpfung der Wiederherstellung",4
30888,"Anetherons Schlinge",4
30889,"Kaz'rogals gehärtetes Herz",4
30890,Seelensammlung,1
30891,"Schwarze federleichte Stiefel",4
30892,"Schultern des Wildtierzähmers",4
30893,"Sonnenberührte Kettengamaschen",4
30894,"Blaue Wildlederschuhe",4
30895,"Angelistas Schärpe",4
30896,"Ruhm des Verteidigers",4
30897,"Gurt der Hoffnung",4
30898,"Pantalons des zwielichtigen Händlers",4
30899,"Don Rodrigos Poncho",4
30900,"Schlaufengenähte Gamaschen",4
30901,"Grenzenlose Qual",4
30902,"Schneide der Verheerung",4
30903,"Beinschützer des endlosen Zorns",4
30904,"Umklammerung des Retters",4
30905,Mitternachtsbrustschutz,4
30906,Stachelblitztreffer,4
30907,"Panzer der fieberhaften Jagd",4
30908,"Apostel von Argus",4
30909,"Antonidas' Aegis der Konzentration",4
30910,"Sturm des Chaos",4
30911,"Szepter der Läuterung",4
30912,"Gamaschen der Ewigkeit",4
30913,"Rhonins Roben",4
30914,"Gürtel des Sichelmonds",4
30915,"Gürtel des brodelnden Zorns",4
30916,"Gamaschen der kanalisierten Elemente",4
30917,"Mantelung des Klingenzorns",4
30918,"Hammer der Sühne",4
30919,"Gurt des Talpirschers",4
30922,"Krone von Ata'mal",2
30923,"Grom'tors blutiger Verband",2
30924,"Handschuhe des Hochmagus",3
30925,"Schiftung des Herzeleids",3
30926,"Fußlappen des Aschenläufers",2
30927,"Schmetterarmschienen des Erdheilers",2
30928,"Überlebenstunika der Sketh'lon",2
30929,Sterndeuterkilt,2
30930,"Handschutz der Leere",2
30931,"Geisterhaftes Kopfband",2
30932,"Akamas Schärpe",3
30933,"Halsberge von Karabor",3
30936,"Evas Band",2
30937,"Umkehrungsfäuste des Erdheilers",2
30938,"Schultern des Azurschlags",2
30939,"Schuhe aus Teufelseberbalg",3
30940,"Alte Lederbindungen",2
30941,"Aschengestärkte Beinschützer",2
30942,"Sattelgurt des Tiermannes",2
30943,"Tiefgrüne Handschuhe",3
30944,"Umbras Halsband",3
30945,"Grom'tors Freund sein Vetter seine Tunika",2
30946,"Kopfputz des Mondwappens",2
30947,Purpurpanzerhalsberge,2
30948,"Beinschützer des Sonnenzorns",3
30950,"Sattelgurt des finsteren Jägers",2
30951,"Ar'tors fester Griff",3
30952,"Purpurschiftung des Erdheilers",2
30953,"Stiefel des Himmelsteilers",2
30955,"Krone der Asche",2
30956,"Oronoks alte Armschienen",2
30957,"Oronoks alte Gamaschen",2
30958,"Geschwärzte Kettenschienbeinschützer",2
30959,"Herzeleids Familientunika",2
30960,"Runenverzierte Beinplatten der Sketh'lon",2
30961,"Aschenbedeckter Helm",2
30962,"Boraks Gürtel der Tapferkeit",3
30964,"Schulterstücke des Himmelsteilers",2
30966,"Angesengte Unterarmschienen",2
30967,"Die Hände des Schicksals",3
30968,"Plattenstiefel des Erdheilers",2
30969,"Stulpen des Ansturms",4
30970,"Handschützer des Ansturms",4
30971,"Herzeleids Umhang",2
30972,"Kampfhelm des Ansturms",4
30973,"Band der Pein",3
30974,"Großhelm des Ansturms",4
30975,"Brustplatte des Ansturms",4
30976,"Brustschutz des Ansturms",4
30977,"Schienbeinschützer des Ansturms",4
30978,"Beinschützer des Ansturms",4
30979,"Klingenschultern des Ansturms",4
30980,"Schulterschutz des Ansturms",4
30981,"Grom'tors Anhänger der Eroberung",2
30982,"Stulpen des Lichtbringers",4
30983,"Handschuhe des Lichtbringers",4
30984,"Rundschild des Zauberbrechers",3
30985,"Handschützer des Lichtbringers",4
30986,"Blutgeschmiedeter Wächter",2
30987,"Gesichtsschutz des Lichtbringers",4
30988,"Großhelm des Lichtbringers",4
30989,"Kriegshelm des Lichtbringers",4
30990,"Brustplatte des Lichtbringers",4
30991,"Brustschutz des Lichtbringers",4
30992,"Brustharnisch des Lichtbringers",4
30993,"Schienbeinschützer des Lichtbringers",4
30994,"Gamaschen des Lichtbringers",4
30995,"Beinschützer des Lichtbringers",4
30996,"Schulterstücke des Lichtbringers",4
30997,"Schulterspangen des Lichtbringers",4
30998,"Schulterschutz des Lichtbringers",4
30999,"Klinge der Aschenzungen",3
31000,"Gewehr des Blutwärters",3
31001,"Handschuhe des Gronnjägers",4
31002,Beschwörerklinge,3
31003,"Helm des Gronnjägers",4
31004,"Brustschutz des Gronnjägers",4
31005,"Gamaschen des Gronnjägers",4
31006,"Schiftung des Gronnjägers",4
31007,"Handschuhe des Himmelsdonners",4
31008,"Stulpen des Himmelsdonners",4
31009,Wildrufer,3
31010,Töteraxt,3
31011,"Handschutz des Himmelsdonners",4
31012,"Helm des Himmelsdonners",4
31013,"Zeremonieller Kris",3
31014,"Kopfschutz des Himmelsdonners",4
31015,"Bedeckung des Himmelsdonners",4
31016,"Brustschutz des Himmelsdonners",4
31017,"Brustplatte des Himmelsdonners",4
31018,"Tunika des Himmelsdonners",4
31019,"Gamaschen des Himmelsdonners",4
31020,"Beinschützer des Himmelsdonners",4
31021,"Hose des Himmelsdonners",4
31022,"Schulterpolster des Himmelsdonners",4
31023,"Mantel des Himmelsdonners",4
31024,"Schulterstücke des Himmelsdonners",4
31025,"Götze des Rächers",3
31026,"Handschützer des Schlächters",4
31027,"Helm des Schlächters",4
31028,"Brustschutz des Schlächters",4
31029,"Beinschützer des Schlächters",4
31030,"Schulterpolster des Schlächters",4
31031,"Totem des Sturmzorns",3
31032,"Handschuhe des Donnerherzens",4
31033,"Buchband der rechtschaffenen Macht",3
31034,"Stulpen des Donnerherzens",4
31035,"Handschützer des Donnerherzens",4
31036,"Oronoks uraltes Szepter",3
31037,"Helm des Donnerherzens",4
31038,"Stab des Erlösers",3
31039,"Bedeckung des Donnerherzens",4
31040,"Kopfschutz des Donnerherzens",4
31041,"Tunika des Donnerherzens",4
31042,"Brustschutz des Donnerherzens",4
31043,"Weste des Donnerherzens",4
31044,"Gamaschen des Donnerherzens",4
31045,"Beinschützer des Donnerherzens",4
31046,"Hose des Donnerherzens",4
31047,"Schiftung des Donnerherzens",4
31048,"Schulterstücke des Donnerherzens",4
31049,"Schulterpolster des Donnerherzens",4
31050,"Handschuhe der Boshaftigkeit",4
31051,"Kapuze der Boshaftigkeit",4
31052,"Robe der Boshaftigkeit",4
31053,"Gamaschen der Boshaftigkeit",4
31054,"Mantelung der Boshaftigkeit",4
31055,"Handschuhe des Gewittersturms",4
31056,"Gugel des Gewittersturms",4
31057,"Roben des Gewittersturms",4
31058,"Gamaschen des Gewittersturms",4
31059,"Mantelung des Gewittersturms",4
31060,"Handschuhe der Absolution",4
31061,"Handschützer der Absolution",4
31062,"Herzeleids Kampfaxt",3
31063,"Gugel der Absolution",4
31064,"Kapuze der Absolution",4
31065,"Tuch der Absolution",4
31066,"Gewand der Absolution",4
31067,"Gamaschen der Absolution",4
31068,"Bundhose der Absolution",4
31069,"Mantelung der Absolution",4
31070,"Schulterpolster der Absolution",4
31071,"Grom'tors Angriff",3
31072,"Lohn'goron, Bogen des Herzeleids",3
31073,"Boraks Mahnung",3
31074,"Amulett des Herzeleid",3
31075,"Erlösungsmal des Beschwörers",3
31076,"Erlösungsmal des Zauberworts",3
31077,"Erlösungsmal des Schlächters",3
31078,"Erlösungsmal des Beschützers",3
31079,Quecksilberadamantit,3
31080,Quecksilberstein,2
31084,"Schlüssel zur Arkatraz",1
31085,"Oberes Fragment des Schlüssels zur Arkatraz",1
31086,"Unteres Fragment des Schlüssels zur Arkatraz",1
31088,"Besudelter Kern",1
31089,"Brustschutz des vergessenen Eroberers",4
31090,"Brustschutz des vergessenen Bezwingers",4
31091,"Brustschutz des vergessenen Beschützers",4
31092,"Handschuhe des vergessenen Eroberers",4
31093,"Handschuhe des vergessenen Bezwingers",4
31094,"Handschuhe des vergessenen Beschützers",4
31095,"Helm des vergessenen Beschützers",4
31096,"Helm des vergessenen Bezwingers",4
31097,"Helm des vergessenen Eroberers",4
31098,"Gamaschen des vergessenen Eroberers",4
31099,"Gamaschen des vergessenen Bezwingers",4
31100,"Gamaschen des vergessenen Beschützers",4
31101,"Schulterstücke des vergessenen Eroberers",4
31102,"Schulterstücke des vergessenen Bezwingers",4
31103,"Schulterstücke des vergessenen Beschützers",4
31104,"Beschwörerhelm des zweiten Gesichts",3
31105,"Oberanführerhelm des zweiten Gesichts",3
31106,"Pirscherhelm des zweiten Gesichts",3
31107,"Schamanenhelm des zweiten Gesichts",3
31108,"Leuchtpistole der Kor'kron",1
31109,"Verstohlenheitshelm des zweiten Gesichts",3
31110,"Druidenhelm des zweiten Gesichts",3
31111,"Handschuhe aus Uvuros' Balg",2
31112,"Stiefel aus Uvuros' Balg",2
31113,"Violettes Abzeichen",4
31114,"Sattelgurt aus Uvuros' Balg",2
31115,"Uvuros' Plattenschiftung",2
31116,"Energieerfüllter Amethyst",4
31117,"Beruhigender Amethyst",4
31118,"Pulsierender Amethyst",4
31119,"Netz des Wyrmkults",1
31120,"Einladung zum Treffen",1
31121,Gewandfetzen,1
31122,Aufseherverkleidung,1
31123,"Rotierende Netherwetterfahne",1
31124,Netherwetterfahne,1
31125,"Stiefel des Dezimierers",3
31126,"Handschuhe der Wildheit",3
31127,"Halsberge des Totemzorns",3
31128,"Rexxars Pfeife",1
31129,Schwarzwelpennetz,1
31130,"Schwarzwelpe des Wyrmkults",1
31131,"Schärpe der lautlosen Klingen",3
31132,"Giftdrüse eines Krustenbohrers",1
31133,"Gamaschen der undurchdringlichen Dunkelheit",3
31134,"Klinge des Unglücks",3
31135,"Baron Zobelmähnes Gift",1
31136,"Brustplatte des Klingendrehs",3
31137,"Stulpen der Läuterung",3
31138,"Gurt des Sturmfürsten",3
31139,"Faust der Abrechnung",3
31140,"Umhang der Entropie",3
31141,Kodobalgtrommel,1
31142,"Klinge des gefangenen Wissens",3
31143,"Tuch der Raserei",3
31144,"Geisterschwinges Pfeife",1
31145,"Kopfputz des Schläfers",3
31146,"Rexxars Kampfhorn",1
31147,"Anhänger der List",3
31148,Dämonenbalgschiftung,3
31149,"Handschuhe des Tumults",3
31150,"Handschuhe der Frömmigkeit",3
31151,"Gurt der Belagerung",3
31152,"Brustschutz der Illumination",3
31153,"Axt der Legion",3
31154,Bronzehalsring,2
31155,"Brustplatte aus Großdrachenschuppen",3
31156,"Halsberge aus Großdrachenschuppen",3
31157,"Tunika aus Großdrachenhaut",3
31158,Großdrachenstoffgewandung,3
31159,Teufelssteinschulterstücke,3
31160,Teufelssteinschulterklappen,3
31161,Teufelssteinschiftung,3
31162,Teufelssteinmantelung,3
31163,Netherstahlhandschützer,3
31164,Netherstahlstulpen,3
31165,"Netherstahlverstärkte Handschuhe",3
31166,Netherstahlhandlappen,3
31168,"Dämonengeschmiedeter Brustschutz",3
31169,"Kriegstotem der Sketh'lon",1
31170,"Dämonengeschmiedete Halsberge",3
31172,"Dämonengeläuterte Tunika",3
31173,"Stiefel der Unbändigkeit",3
31174,Dämonenstoffgewandung,3
31175,"Handgelenksschützer des Klingentänzers",3
31176,Felswurmplattenhandschützer,3
31177,Felswurmschuppenstulpen,3
31178,"Amulett der unbeständigen Macht",3
31179,Felswurmbalghandschuhe,3
31180,"Stulpen der Schädelspalter",3
31181,Felswurmbalghandlappen,3
31182,"Helm der Legion",3
31183,"Helmkappe der Legion",3
31184,"Kopfschutz der Legion",3
31185,"Krone der Legion",3
31186,"Braxxis' Stab des Schlummers",3
31187,"Stiefel des Pfadfinders",3
31188,"Unterarmschienen aus Krokiliskenschuppen",3
31189,"Handgelenksschützer aus Krokiliskenschuppen",3
31190,"Schulterpolster des Träumers",3
31191,"Armschienen aus Krokiliskenbalg",3
31192,"Bindungen aus Krokiliskenbalg",3
31193,"Klinge des ungestillten Verlangens",3
31194,"Gronngesegnete Kriegsperlen",3
31195,Leerplattengurt,3
31196,"Amulett der Weihung",3
31197,Leerschuppengürtel,3
31198,Leerbalgkordel,3
31199,Leerstoffband,3
31200,"Schild des unberechenbaren Fußsoldaten",3
31201,Illidariumhang,3
31202,"Gurt des göttlichen Segens",3
31203,Arkanschleife,3
31204,Kanonenklinge,3
31209,"Beinplatten aus Schimärenschuppen",3
31210,"Beinschützer aus Schimärenschuppen",3
31211,Schimärenhauthose,3
31212,Schimärenhautgamaschen,3
31213,"Abyssische Plattensabatons",3
31214,"Abyssische Panzerschienbeinschützer",3
31215,"Abyssische Ledertreter",3
31216,"Abyssische Stofffußlappen",3
31217,"Purpurnes Betrachterauge",3
31218,"Feuriges Betrachterauge",3
31219,"Smaragdenes Betrachterauge",3
31220,"Amethystfarbenes Betrachterauge",3
31221,Illidariunterarmschienen,3
31222,"Kopfputz des inneren Zorns",3
31223,Illidarihandgelenksschützer,3
31224,Illidariarmschienen,3
31225,Illidaribindungen,3
31226,"Gamaschen des Durchtriebenen",3
31227,"Gefiederter Gurt",3
31228,"Gefiederter Gürtel",3
31229,"Gefiederter Gürtelbund",3
31230,"Stiefel des Abysswandlers",3
31231,"Gefiederte Schärpe",3
31232,"Düstere Sabatons",3
31233,"Düstere Schienbeinschützer",3
31234,"Kristallklinge der Draenei",3
31235,"Düstere Stiefel",3
31236,"Düstere Schuhe",3
31237,Elekkbalggamaschen,3
31238,Drachenknochenring,3
31239,"Präparierte Schlüsselform",1
31240,"Schuppen der Bestie",3
31241,"Präparierte Schlüsselform",1
31242,Nagaschuppenbeinplatten,3
31243,Nagaschuppenbeinschützer,3
31244,Nagabalghose,3
